Origin,Destination,Flight1,Flight2,Flight3,Class,Fare,sales_total,true_demand_gompertz,correction_factor,n_stops,duration_min,Host_share
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,G,205.0,0.04,0.040018782283305784,1.0004695570826445,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,H,301.0,3.959999999999999,3.96,1.0000000000000002,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,K,214.0,0.04,0.040018782283305784,1.0004695570826445,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,L,263.0,4.569999999999999,4.57,1.0000000000000002,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,M,336.0,0.01,0.010005049761924591,1.0005049761924592,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,Q,227.0,0.04,0.040018782283305784,1.0004695570826445,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,S,446.0,1.11,1.1105213446523607,1.0004696798669916,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,T,239.549,0.04,0.040018782283305784,1.0004695570826445,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,V,269.0,0.04,0.040018782283305784,1.0004695570826445,1,-16057,0.017357541
PHH,ZWS,AA0862PHHQEY,BA2232QEYZWS,.,Y,322.0,0.0,0.0,,1,-16057,0.017357541
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,B,360.0,0.0,0.0,,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,G,291.851,0.11999999999999998,0.11999999999999998,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,H,310.0,0.02,0.02,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,K,272.0,0.11999999999999998,0.11999999999999998,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,L,305.0,0.08,0.08,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,M,330.0,0.65,0.65,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,Q,263.0,0.07,0.07,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,S,396.0,0.0,0.0,,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,T,264.642,0.11999999999999998,0.11999999999999998,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,V,289.0,0.11999999999999998,0.11999999999999998,1.0,1,-16077,0.455837037
PHH,ZZK,AA0820PHHTFB,BA2380TFBZZK,.,Y,355.0,0.0,0.0,,1,-16077,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,B,360.0,5.680000000000001,5.679999999999999,0.9999999999999997,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,G,257.289,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,H,310.0,8.039999999999997,8.040000000000001,1.0000000000000004,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,K,272.0,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,L,305.0,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,M,330.0,1.9800000000000002,1.9800000000000002,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,Q,263.0,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,S,396.0,1.48,1.4806951263081243,1.0004696799379218,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,T,233.302,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,V,289.0,0.11999999999999998,0.11999999999999998,1.0,1,-16047,0.455837037
PHH,ZZK,AA0858PHHTFB,BA2380TFBZZK,.,Y,355.0,0.0,0.0,,1,-16047,0.455837037
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,B,488.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,G,223.0,0.25,0.25,1.0,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,H,431.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,K,255.0,0.79,0.79,1.0,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,L,357.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,M,461.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,Q,109.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,S,634.0,0.0,0.0,,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,T,198.0,1.06,1.06,1.0,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,V,282.0,1.42,1.4200000000000002,1.0000000000000002,1,134,0.866176761
POU,BOD,AA3465POUQEY,AA0143QEYBOD,.,Y,370.0,0.0,0.0,,1,134,0.866176761
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,B,322.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,G,117.0,5.779999999999999,5.779999999999999,1.0,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,H,273.0,0.9500000000000001,0.9504461958900139,1.000469679884225,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,K,138.0,2.51,2.51,1.0,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,L,183.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,M,300.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,Q,104.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,S,249.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,T,96.0,1.1199999999999999,1.12,1.0000000000000002,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,V,149.0,0.45999999999999996,0.46,1.0000000000000002,1,145,0.511367934
POU,FVH,AA3461POUQEY,BA2081QEYFVH,.,Y,227.0,0.0,0.0,,1,145,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,B,322.0,0.0,0.0,,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,G,117.0,4.21,4.210000000000001,1.0000000000000002,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,H,273.0,0.0,0.0,,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,K,138.0,2.7299999999999995,2.7300000000000004,1.0000000000000002,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,L,183.0,0.4,0.4,1.0,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,M,300.0,0.0,0.0,,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,Q,104.0,0.38,0.38000000000000006,1.0000000000000002,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,S,249.0,0.0,0.0,,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,T,96.0,0.12000000000000001,0.11999999999999998,0.9999999999999998,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,V,149.0,0.0,0.0,,1,134,0.511367934
POU,FVH,AA3463POUQEY,BA2644QEYFVH,.,Y,227.0,0.0,0.0,,1,134,0.511367934
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,B,337.0,0.0,0.0,,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,G,164.0,0.02,0.020009431817484345,1.0004715908742172,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,H,281.0,0.0,0.0,,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,K,173.0,0.02,0.020009431817484345,1.0004715908742172,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,L,218.0,0.01,0.010005049761924591,1.0005049761924592,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,M,262.0,0.0,0.0,,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,Q,59.0,0.30000000000000004,0.30000000000000004,1.0,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,S,621.282,0.0,0.0,,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,T,139.0,0.04,0.04,1.0,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,V,183.0,0.02,0.020009431817484345,1.0004715908742172,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2068QEYTFB,BA2410TFBHFH,Y,213.0,0.0,0.0,,2,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,B,337.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,G,164.0,0.02,0.020009431817484345,1.0004715908742172,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,H,281.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,K,173.0,0.02,0.020009431817484345,1.0004715908742172,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,L,218.0,0.30000000000000004,0.30000000000000004,1.0,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,M,262.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,Q,59.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,S,583.059,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,T,139.0,0.04,0.04,1.0,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,V,183.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3463POUQEY,BA2354QEYHFH,.,Y,213.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,B,337.0,0.32,0.3201502898392633,1.0004696557476978,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,G,164.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,H,281.0,0.28,0.2801315036102435,1.0004696557508697,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,K,173.0,1.7400000000000002,1.7400000000000002,1.0,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,L,218.0,0.46,0.46,1.0,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,M,262.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,Q,59.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,S,583.059,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,T,139.0,0.02,0.02,1.0,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,V,183.0,0.0,0.0,,1,134,0.404061498
POU,HFH,AA3465POUQEY,BA2358QEYHFH,.,Y,213.0,0.0,0.0,,1,134,0.404061498
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,B,336.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,G,122.0,0.10999999999999999,0.11,1.0000000000000002,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,H,262.0,0.02,0.020009431817484345,1.0004715908742172,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,K,137.0,3.0399999999999996,3.0399999999999996,1.0,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,L,177.0,0.03,0.030014086712270453,1.0004695570756819,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,M,303.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,Q,122.0,0.02,0.020009431817484345,1.0004715908742172,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,S,380.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,T,109.0,0.10999999999999999,0.11,1.0000000000000002,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,V,161.0,0.04,0.040018782283305784,1.0004695570826445,1,134,0.600167344
POU,NGS,AA3463POUQEY,BA2095QEYNGS,.,Y,198.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,B,336.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,G,122.0,0.06999999999999999,0.06999999999999999,1.0,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,H,262.0,0.3,0.3001408967334335,1.0004696557781119,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,K,137.0,0.4700000000000001,0.4700000000000001,1.0,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,L,177.0,0.7999999999999999,0.7999999999999999,1.0,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,M,303.0,0.32,0.3201502898392633,1.0004696557476978,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,Q,122.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,S,380.0,0.0,0.0,,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,T,109.0,0.06999999999999999,0.06999999999999999,1.0,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,V,161.0,0.33999999999999997,0.34,1.0000000000000002,1,134,0.600167344
POU,NGS,AA3465POUQEY,BA2091QEYNGS,.,Y,198.0,0.0,0.0,,1,134,0.600167344
POU,QEY,AA3461POUQEY,.,.,B,297.0,5.580000000000001,5.58,0.9999999999999999,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,G,117.0,19.759999999999998,19.76,1.0000000000000002,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,H,228.0,6.820000000000001,6.8199999999999985,0.9999999999999996,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,K,146.0,0.9500000000000002,0.95,0.9999999999999998,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,L,180.0,4.109999999999999,4.109999999999999,1.0,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,M,255.0,1.1099999999999999,1.1105213446966906,1.0004696799069286,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,Q,98.0,0.42000000000000004,0.42,0.9999999999999999,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,S,306.0,1.46,1.46,1.0,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,T,83.0,5.899999999999997,5.9,1.0000000000000007,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,V,152.0,8.45,8.450000000000001,1.0000000000000002,0,145,0.577974733
POU,QEY,AA3461POUQEY,.,.,Y,202.0,2.91,2.91,1.0,0,145,0.577974733
POU,QEY,AA3463POUQEY,.,.,B,297.0,3.6500000000000004,3.6517143316538303,1.000469679905159,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,G,117.0,23.93,23.93,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,H,228.0,8.96,8.96,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,K,146.0,4.85,4.85,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,L,180.0,6.389999999999999,6.389999999999999,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,M,255.0,0.0,0.0,,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,Q,98.0,5.3,5.3,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,S,306.0,0.46,0.4602160416465983,1.0004696557534745,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,T,83.0,6.379999999999996,6.38,1.0000000000000007,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,V,152.0,11.5,11.5,1.0,0,134,0.577974733
POU,QEY,AA3463POUQEY,.,.,Y,202.0,1.44,1.4406763390469044,1.0004696798936836,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,B,297.0,2.6100000000000003,2.6099999999999994,0.9999999999999997,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,G,117.0,24.26,24.259999999999998,0.9999999999999999,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,H,228.0,1.8599999999999999,1.8600000000000003,1.0000000000000002,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,K,146.0,10.810000000000004,10.809999999999999,0.9999999999999996,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,L,180.0,2.44,2.439999999999999,0.9999999999999997,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,M,255.0,0.0,0.0,,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,Q,98.0,2.5899999999999994,2.59,1.0000000000000002,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,S,306.0,0.0,0.0,,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,T,83.0,8.019999999999998,8.02,1.0000000000000002,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,V,152.0,15.37,15.370000000000001,1.0000000000000002,0,134,0.577974733
POU,QEY,AA3465POUQEY,.,.,Y,202.0,2.49,2.4899999999999998,0.9999999999999998,0,134,0.577974733
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,B,284.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,G,119.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,H,259.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,K,153.0,0.33,0.33,1.0,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,L,201.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,M,290.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,Q,112.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,S,344.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,T,101.0,0.48,0.48,1.0,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,V,160.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3461POUQEY,BA2325QEYSEN,.,Y,194.0,0.0,0.0,,1,145,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,B,284.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,G,119.0,3.8800000000000003,3.88,0.9999999999999999,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,H,259.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,K,153.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,L,201.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,M,290.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,Q,112.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,S,344.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,T,101.0,1.7600000000000002,1.7600000000000002,1.0,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,V,160.0,2.13,2.13,1.0,1,134,0.825526833
POU,SEN,AA3463POUQEY,BA2083QEYSEN,.,Y,194.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,B,284.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,G,119.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,H,259.0,0.35,0.3501643795010302,1.0004696557172292,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,K,153.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,L,201.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,M,290.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,Q,112.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,S,344.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,T,101.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,V,160.0,0.0,0.0,,1,134,0.825526833
POU,SEN,AA3465POUQEY,BA2019QEYSEN,.,Y,194.0,0.0,0.0,,1,134,0.825526833
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,B,297.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,G,115.0,4.199999999999998,4.2,1.0000000000000004,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,H,229.0,0.060000000000000005,0.06002817342639731,1.0004695571066218,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,K,148.0,1.0800000000000003,1.0805072543064427,1.0004696799133725,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,L,178.0,0.09,0.09004226901775488,1.000469655752832,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,M,278.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,Q,125.0,0.060000000000000005,0.06002817342639731,1.0004695571066218,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,S,268.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,T,89.0,1.6900000000000002,1.6900000000000006,1.0000000000000002,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,V,169.0,0.16000000000000003,0.16007514492310462,1.0004696557694037,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2170QEYTFB,.,Y,224.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,B,297.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,G,115.0,1.5400000000000003,1.5400000000000005,1.0000000000000002,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,H,229.0,1.0800000000000003,1.0805072543064427,1.0004696799133725,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,K,148.0,1.11,1.11,1.0,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,L,178.0,1.0800000000000003,1.0805072543064427,1.0004696799133725,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,M,278.0,0.8300000000000001,0.8303898343235429,1.000469679907883,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,Q,125.0,1.0800000000000003,1.0805072543064427,1.0004696799133725,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,S,268.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,T,89.0,3.2799999999999994,3.28,1.0000000000000002,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,V,169.0,1.0800000000000003,1.0805072543064427,1.0004696799133725,1,134,0.749362528
POU,TFB,AA3463POUQEY,BA2624QEYTFB,.,Y,224.0,0.54,0.5402536141174779,1.000469655773107,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,B,297.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,G,115.0,0.5499999999999999,0.5500000000000002,1.0000000000000004,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,H,229.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,K,148.0,1.4700000000000002,1.4700000000000002,1.0,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,L,178.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,M,278.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,Q,125.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,S,268.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,T,89.0,3.4099999999999984,3.4099999999999997,1.0000000000000004,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,V,169.0,0.0,0.0,,1,134,0.749362528
POU,TFB,AA3465POUQEY,BA2174QEYTFB,.,Y,224.0,0.0,0.0,,1,134,0.749362528
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,B,418.337,0.0,0.0,,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,G,175.0,0.0,0.0,,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,H,340.0,0.0,0.0,,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,K,223.0,0.32,0.32,1.0,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,L,208.0,0.0,0.0,,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,M,297.0,0.0,0.0,,1,145,0.42112758
POU,ZWS,AA3461POUQEY,BA2450QEYZWS,.,Q,108.0,0.0,0.0,,1,145,0.42112758
