Product,Demand,Historical_Demand,Sold,Unmet,Fare,Revenue,Legs,Tasks,Assigned_Fleets,Bottleneck_Leg,Bottleneck_Shadow_Price
P005867,0.2,0.09,0.2,0.0,322.0,64.4,AA0080BODTFB -> AA0062GBJBOD -> AA0859TFBIOM,AA0080 -> super_AA0062 -> AA0859,F0C0Y76 -> F0C0Y76 -> F16C0Y165,AA0859TFBIOM,37.4
P011837,0.4,0.34,0.4,0.0,161.0,64.4,BA2314TFBZWS -> AA0357PBLTFB,BA2314 -> AA0357,F16C0Y165 -> F16C0Y165,AA0357PBLTFB,15.76
P028003,0.4,1.0,0.4,0.0,161.0,64.4,AA3490TFBGBU -> BA2411HFHTFB,AA3490 -> BA2411,F0C0Y76 -> F0C0Y76,BA2411HFHTFB,2.72
P029168,0.4,0.69,0.4,0.0,161.0,64.4,BA2049HFHQEY,BA2049,F0C0Y76,BA2049HFHQEY,11.2
P029461,0.4,0.4,0.4,0.0,161.0,64.4,BA2255TFBSOP -> BA2509HFHTFB,BA2255 -> BA2509,F0C0Y76 -> F0C0Y76,BA2509HFHTFB,14.12
P031981,0.4,0.65,0.4,0.0,161.0,64.4,BA2390TFBCPJ -> BA2215MXTTFB,BA2390,F16C0Y165,BA2390TFBCPJ,0.0
P032925,1.0,1.33,0.4,0.6,161.0,64.4,BA2151TFBQEY -> BA2349NTPTFB,BA2151 -> BA2349,F0C0Y76 -> F0C0Y76,BA2349NTPTFB,19.8
P036683,0.4,0.09,0.4,0.0,161.0,64.4,BA2018QEYTFB -> BA2475TFBTUT,BA2018 -> super_BA2475,F16C0Y165 -> F0C0Y76,BA2475TFBTUT,7.44
P042321,0.2,0.05,0.2,0.0,322.0,64.4,AA0660TFBEGX -> BA2265ZWSTFB,AA0660 -> BA2265,F16C0Y165 -> F16C0Y165,AA0660TFBEGX,27.04
P031978,0.6,0.8,0.6,0.0,107.0,64.2,BA2390TFBCPJ -> BA2215MXTTFB,BA2390,F16C0Y165,BA2390TFBCPJ,0.0
P001188,0.4,0.31,0.4,0.0,160.0,64.0,AA0070BODKOV,super_AA0070,F0C0Y76,AA0070BODKOV,4.04
P014339,1.2,0.89,0.8,0.4,80.0,64.0,AA0637QIYTFB,AA0637,F16C0Y165,AA0637QIYTFB,9.16
P016402,0.2,0.21,0.2,0.0,320.0,64.0,AA0045BODCFU -> AA0093TFBBOD,AA0045 -> AA0093,F0C0Y76 -> F16C0Y165,AA0093TFBBOD,25.36
P021057,0.4,0.32,0.4,0.0,160.0,64.0,BA2426TFBCPJ -> AA0501TOBTFB,BA2426 -> AA0501,F0C0Y76 -> F16C0Y165,BA2426TFBCPJ,14.32
P023483,0.4,0.32,0.4,0.0,160.0,64.0,AA0472TFBTBO -> BA2485CMJTFB,AA0472 -> BA2485,F16C0Y165 -> F16C0Y165,BA2485CMJTFB,0.52
P025081,0.4,0.15,0.4,0.0,160.0,64.0,BA2266TFBZWS -> BA2391CPJTFB,BA2266 -> BA2391,F16C0Y165 -> F16C0Y165,BA2391CPJTFB,16.72
P025927,0.4,0.33,0.4,0.0,160.0,64.0,BA2268TFBCPJ -> BA2298FVHTFB,BA2268 -> BA2298,F0C0Y76 -> F0C0Y76,BA2268TFBCPJ,2.32
P028767,0.4,0.34,0.4,0.0,160.0,64.0,BA2091QEYNGS -> BA2357HFHQEY,BA2091 -> BA2357,F0C0Y76 -> F0C0Y76,BA2091QEYNGS,11.36
P031983,0.8,0.65,0.8,0.0,80.0,64.0,BA2390TFBCPJ -> BA2215MXTTFB,BA2390,F16C0Y165,BA2390TFBCPJ,0.0
P033282,0.2,0.35,0.2,0.0,320.0,64.0,AA0820PHHTFB,,,AA0820PHHTFB,0.0
P036141,0.8,0.33,0.8,0.0,80.0,64.0,BA2046QEYTFB -> BA2255TFBSOP,BA2046 -> BA2255,F0C0Y76 -> F0C0Y76,BA2255TFBSOP,3.0
P036649,1.8,2.29,1.0,0.8,64.0,64.0,BA2513QEYCPJ -> BA2405CPJTNG,BA2513 -> BA2405,F12C12Y48 -> F0C0Y76,BA2513QEYCPJ,10.4
P037325,0.4,1.0,0.4,0.0,160.0,64.0,BA2129TFBQEY -> BA2101QTDTFB,BA2129 -> BA2101,F16C0Y165 -> F0C0Y76,BA2101QTDTFB,7.92
P043286,0.4,0.33,0.4,0.0,160.0,64.0,BA2541QEYTNG -> BA2451ZWSQEY,BA2541 -> BA2451,F0C0Y76 -> F0C0Y72,BA2541QEYTNG,12.8
P044099,0.4,0.25,0.4,0.0,160.0,64.0,BA2223QEYCPJ -> BA2609FVHQEY,BA2223 -> super_BA2609,F0C0Y76 -> F0C0Y76,BA2223QEYCPJ,12.48
P044141,0.4,0.71,0.4,0.0,160.0,64.0,AA0568QEYMBY -> BA2609FVHQEY,AA0568 -> super_BA2609,F16C0Y165 -> F0C0Y76,AA0568QEYMBY,12.4
P045703,0.4,0.31,0.4,0.0,160.0,64.0,AA0482TFBTBO -> BA2624QEYTFB,AA0482 -> BA2624,F16C0Y165 -> F16C0Y165,AA0482TFBTBO,5.44
P020680,0.2,0.31,0.2,0.0,319.0,63.8,BA2242TFBZWS -> AA0363TNGTFB,BA2242 -> AA0363,F0C0Y76 -> F16C0Y165,BA2242TFBZWS,11.88
P000186,0.2,0.29,0.2,0.0,318.0,63.6,BA2302TFBCJM -> AA0090BODTFB,BA2302 -> AA0090,F0C0Y76 -> F0C0Y76,BA2302TFBCJM,4.88
P008601,0.4,0.31,0.4,0.0,159.0,63.6,BA2273TFBSEN -> AA0603MBTTFB,BA2273 -> AA0603,F16C0Y165 -> F16C0Y165,AA0603MBTTFB,22.64
P011580,0.2,0.02,0.2,0.0,318.0,63.6,AA0121TFBBOD -> AA0349PBLTFB,AA0121 -> AA0349,F0C0Y76 -> F0C0Y76,AA0121TFBBOD,32.32
P011591,0.2,0.12,0.2,0.0,318.0,63.6,AA0093TFBBOD -> AA0357PBLTFB,AA0093 -> AA0357,F16C0Y165 -> F16C0Y165,AA0093TFBBOD,25.36
P013903,0.4,0.68,0.2,0.2,318.0,63.6,AA0129TFBGBJ -> AA0635QIYTFB,AA0129 -> AA0635,F16C0Y165 -> F16C0Y165,AA0129TFBGBJ,37.76
P015843,0.8,1.53,0.4,0.4,159.0,63.6,BA2018QEYTFB -> AA0573TBOQEY,BA2018 -> AA0573,F16C0Y165 -> F0C0Y76,AA0573TBOQEY,20.68
P020714,1.6,1.23,0.4,1.2,159.0,63.6,BA2024TFBZWS -> AA0373TNGTFB,BA2024 -> AA0373,F0C0Y76 -> F16C0Y165,AA0373TNGTFB,17.68
P029019,1.4,2.35,0.4,1.0,159.0,63.6,AA0538TFBPOU -> BA2235HFHTFB,AA0538 -> BA2235,F16C0Y165 -> F0C0Y76,BA2235HFHTFB,14.76
P037478,0.4,0.7,0.4,0.0,159.0,63.6,AA0472TFBTBO -> BA2103QTDTFB,AA0472 -> BA2103,F16C0Y165 -> F0C0Y76,BA2103QTDTFB,12.92
P038501,0.4,0.54,0.4,0.0,159.0,63.6,AA0494TFBTBO -> BA2222SENTFB,AA0494 -> BA2222,F0C0Y76 -> F0C0Y76,AA0494TFBTBO,18.6
P039187,0.6,0.26,0.6,0.0,106.0,63.6,BA2492TFBCMJ,BA2492,F0C0Y76,BA2492TFBCMJ,5.12
P040120,0.6,1.33,0.6,0.0,106.0,63.6,BA2340TFBNTP,BA2340,F0C0Y76,BA2340TFBNTP,0.0
P040189,0.4,0.27,0.4,0.0,159.0,63.6,AA0821TFBPHH,,,AA0821TFBPHH,0.0
P044536,0.2,0.11,0.2,0.0,318.0,63.6,AA0109TFBBOD -> BA2638PBLTFB,AA0109 -> BA2638,F0C0Y76 -> F0C0Y76,AA0109TFBBOD,43.96
P004677,0.2,0.23,0.2,0.0,317.0,63.4,AA0005EDBMBY -> AA0569MBYQEY,AA0005 -> AA0569,F16C0Y165 -> F16C0Y165,AA0005EDBMBY,25.44
P013539,0.2,0.35,0.2,0.0,317.0,63.4,AA0731TFBBOD -> AA0635QIYTFB,super_AA0731 -> AA0635,F16C0Y165 -> F16C0Y165,AA0635QIYTFB,26.2
P013616,0.8,0.65,0.2,0.6,317.0,63.4,AA0143QEYBOD -> AA0657QIYQEY,AA0143 -> AA0657,F0C0Y76 -> F16C0Y165,AA0143QEYBOD,39.76
P000017,0.8,1.0,0.8,0.0,79.0,63.2,AA0048BERBOD,AA0048,F12C12Y48,AA0048BERBOD,0.0
P003414,0.6,0.65,0.4,0.2,158.0,63.2,AA0062BODKOV -> AA0061KOVZBL,super_AA0062 -> super_AA0061,F0C0Y76 -> F12C12Y48,AA0062BODKOV,33.24
P007052,0.6,0.26,0.4,0.2,158.0,63.2,AA0514TFBTOB -> AA0691HFHTFB,AA0514 -> AA0691,F16C0Y165 -> F0C0Y76,AA0691HFHTFB,15.24
P011484,0.2,0.29,0.2,0.0,316.0,63.2,AA0037NTQTFB,AA0037,F16C0Y165,AA0037NTQTFB,20.6
P026406,0.8,0.66,0.8,0.0,79.0,63.2,BA2040FVHQEY,BA2040,F0C0Y76,BA2040FVHQEY,0.0
P028210,0.4,0.3,0.4,0.0,158.0,63.2,AA0069TFBKOV -> BA2509HFHTFB,BA2509,F0C0Y76,BA2509HFHTFB,14.12
P031559,0.4,0.34,0.4,0.0,158.0,63.2,BA2404MBYTKD,super_BA2404,F0C0Y76,BA2404MBYTKD,10.92
P034678,0.4,0.94,0.4,0.0,158.0,63.2,AA3490TFBGBU -> BA2046QEYTFB,AA3490 -> BA2046,F0C0Y76 -> F0C0Y76,AA3490TFBGBU,0.0
P035517,0.4,0.32,0.4,0.0,158.0,63.2,BA2340TFBNTP -> BA2130QEYTFB,BA2340 -> BA2130,F0C0Y76 -> F0C0Y76,BA2340TFBNTP,0.0
P035940,0.4,0.37,0.4,0.0,158.0,63.2,BA2167QEYQTQ,,,BA2167QEYQTQ,0.0
P036150,0.4,0.72,0.4,0.0,158.0,63.2,BA2259TFBSOP -> BA2068QEYTFB,BA2259 -> BA2068,F0C0Y76 -> F0C0Y76,BA2259TFBSOP,19.4
P000013,0.6,0.66,0.6,0.0,105.0,63.0,AA0048BERBOD,AA0048,F12C12Y48,AA0048BERBOD,0.0
P000927,0.2,0.33,0.2,0.0,315.0,63.0,AA0092BODTFB -> AA3490TFBGBU,AA0092 -> AA3490,F16C0Y165 -> F0C0Y76,AA0092BODTFB,0.0
P006163,0.2,0.07,0.2,0.0,315.0,63.0,BA2175TFBQEY -> AA0122GBJTFB,BA2175 -> AA0122,F16C0Y165 -> F0C0Y76,BA2175TFBQEY,0.0
P006174,0.2,0.07,0.2,0.0,315.0,63.0,BA2151TFBQEY -> AA0124GBJTFB,BA2151 -> AA0124,F0C0Y76 -> F16C0Y165,BA2151TFBQEY,11.96
P031239,0.8,0.45,0.2,0.6,315.0,63.0,AA0111TFBBOD -> AA0810LPBTFB,AA0111 -> AA0810,F0C0Y76 -> F16C0Y165,AA0810LPBTFB,38.08
P032828,0.2,0.35,0.2,0.0,315.0,63.0,AA0093TFBBOD -> BA2349NTPTFB,AA0093 -> BA2349,F16C0Y165 -> F0C0Y76,AA0093TFBBOD,25.36
P036236,0.6,0.99,0.6,0.0,105.0,63.0,BA2026QEYTFB,BA2026,F0C0Y76,BA2026QEYTFB,0.0
P036357,0.6,0.59,0.6,0.0,105.0,63.0,BA2170QEYTFB,BA2170,F0C0Y76,BA2170QEYTFB,3.88
P039768,2.8,1.61,0.6,2.2,105.0,63.0,BA2326TFBHUG,super_BA2326,F12C12Y48,BA2326TFBHUG,21.84
P045042,1.4,1.14,1.4,0.0,45.0,63.0,BA2644QEYFVH,super_BA2644,F0C0Y76,BA2644QEYFVH,0.8
P003039,0.2,0.33,0.2,0.0,314.0,62.8,AA0080BODTFB -> AA0302TFBTGP,AA0080 -> super_AA0302,F0C0Y76 -> F16C0Y165,AA0302TFBTGP,6.72
P003873,0.4,0.31,0.4,0.0,157.0,62.8,AA0025CPTTFB -> BA2015TFBQEY,AA0025 -> BA2015,F16C0Y165 -> F16C0Y165,AA0025CPTTFB,29.4
P009102,0.2,0.4,0.2,0.0,314.0,62.8,BA2096TFBBMX -> AA0469MBYTFB,BA2096 -> AA0469,F0C0Y76 -> F16C0Y165,AA0469MBYTFB,17.6
P009231,0.4,0.41,0.2,0.2,314.0,62.8,AA0461MBYTFB -> AA0109TFBBOD,AA0461 -> AA0109,F16C0Y165 -> F0C0Y76,AA0109TFBBOD,43.96
P009374,0.2,0.22,0.2,0.0,314.0,62.8,AA0097TFBBOD -> AA0477MBYTFB,AA0097 -> AA0477,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P034767,0.4,0.29,0.4,0.0,157.0,62.8,BA2048QEYHFH,BA2048,F0C0Y72,BA2048QEYHFH,0.0
P037599,0.4,0.33,0.4,0.0,157.0,62.8,AA0362TFBTNG -> BA2103QTDTFB,AA0362 -> BA2103,F16C0Y165 -> F0C0Y76,BA2103QTDTFB,12.92
P045887,0.4,0.71,0.4,0.0,157.0,62.8,AA0504TFBTOB -> BA2544QEYTFB,AA0504 -> BA2544,F16C0Y165 -> F16C0Y165,AA0504TFBTOB,10.68
P000268,0.2,0.22,0.2,0.0,313.0,62.6,AA0082BODTFB -> BA2426TFBCPJ,AA0082 -> BA2426,F16C0Y165 -> F0C0Y76,BA2426TFBCPJ,14.32
P002528,0.2,0.33,0.2,0.0,313.0,62.6,AA0114BODTFB -> BA2102TFBQTD,AA0114 -> BA2102,F0C0Y76 -> F0C0Y76,AA0114BODTFB,0.0
P006106,0.2,0.11,0.2,0.0,313.0,62.6,AA0020TFBPSE -> AA0128GBJTFB,AA0020 -> AA0128,F16C0Y165 -> F16C0Y165,AA0020TFBPSE,33.32
P012608,0.2,0.37,0.2,0.0,313.0,62.6,AA0683PSEQEY -> BA2358QEYHFH,AA0683 -> BA2358,F0C0Y76 -> F0C0Y76,AA0683PSEQEY,34.04
P001632,0.2,0.33,0.2,0.0,312.0,62.4,AA0090BODTFB -> BA2214TFBMXT,AA0090,F0C0Y76,AA0090BODTFB,0.0
P002872,0.4,0.33,0.4,0.0,156.0,62.4,AA0080BODTFB,AA0080,F0C0Y76,AA0080BODTFB,0.0
P003473,0.2,0.04,0.2,0.0,312.0,62.4,AA0120BODTFB -> BA2584TFBZFH,AA0120 -> BA2584,F16C0Y165 -> F0C0Y76,AA0120BODTFB,29.32
P009524,0.4,0.48,0.4,0.0,156.0,62.4,BA2492TFBCMJ -> AA0465MBYTFB,BA2492 -> AA0465,F0C0Y76 -> F16C0Y165,AA0465MBYTFB,19.16
P019220,0.4,0.33,0.4,0.0,156.0,62.4,AA0067TJUBOD,,,AA0067TJUBOD,0.0
P019467,0.6,0.93,0.6,0.0,104.0,62.4,BA2490TFBCMJ -> AA0325TKDTFB,BA2490 -> AA0325,F16C0Y165 -> F16C0Y165,AA0325TKDTFB,4.2
P019522,0.6,0.3,0.6,0.0,104.0,62.4,BA2140TFBCPJ -> AA0325TKDTFB,BA2140 -> AA0325,F0C0Y76 -> F16C0Y165,AA0325TKDTFB,4.2
P024756,0.6,0.25,0.6,0.0,104.0,62.4,BA2624QEYTFB -> BA2422CPJQEY,BA2624 -> BA2422,F16C0Y165 -> F0C0Y76,BA2422CPJQEY,13.44
P024778,0.6,0.73,0.6,0.0,104.0,62.4,BA2502CPJQEY -> BA2570QEYTFB,BA2502 -> BA2570,F16C0Y165 -> F16C0Y165,BA2502CPJQEY,2.4
P025320,0.4,0.45,0.4,0.0,156.0,62.4,BA2018QEYTFB -> AA3451CVSQEY,BA2018 -> AA3451,F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025856,0.6,0.35,0.6,0.0,104.0,62.4,AA0103TFBBOD -> BA2298FVHTFB,AA0103 -> BA2298,F16C0Y165 -> F0C0Y76,AA0103TFBBOD,4.84
P026007,0.2,0.05,0.2,0.0,312.0,62.4,AA0187BODGBJ -> AA0087TFBBOD -> BA2280FVHTFB,AA0187 -> AA0087 -> BA2280,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P036532,0.6,0.47,0.6,0.0,104.0,62.4,BA2046QEYTFB -> AA0226TFBTKD,BA2046 -> super_AA0226,F0C0Y76 -> F16C0Y165,AA0226TFBTKD,3.44
P036554,0.6,0.78,0.6,0.0,104.0,62.4,AA0226TFBTKD -> BA2162QEYTFB,super_AA0226 -> BA2162,F16C0Y165 -> F12C12Y48,AA0226TFBTKD,3.44
P040644,0.4,0.33,0.4,0.0,156.0,62.4,BA2015TFBQEY -> BA2083QEYSEN,BA2015 -> BA2083,F16C0Y165 -> F12C12Y48,BA2083QEYSEN,5.6
P042946,0.4,0.3,0.4,0.0,156.0,62.4,BA2243ZWSTFB,BA2243,F0C0Y76,BA2243ZWSTFB,0.0
P045120,0.6,0.41,0.4,0.2,156.0,62.4,BA2539TFBGBU -> BA2544QEYTFB,BA2539 -> BA2544,F0C0Y76 -> F16C0Y165,BA2539TFBGBU,21.92
P002720,0.2,0.33,0.2,0.0,311.0,62.2,AA0082BODTFB -> AA0482TFBTBO,AA0082 -> AA0482,F16C0Y165 -> F16C0Y165,AA0482TFBTBO,5.44
P002939,0.2,1.0,0.2,0.0,311.0,62.2,AA0094BODTFB,AA0094,F16C0Y165,AA0094BODTFB,0.0
P009768,0.2,0.35,0.2,0.0,311.0,62.2,AA0565MBYQEY -> BA2339QEYFVH,AA0565 -> BA2339,F16C0Y165 -> F0C0Y76,AA0565MBYQEY,21.24
P028098,0.2,0.34,0.2,0.0,311.0,62.2,AA0859TFBIOM -> BA2495HFHTFB,AA0859 -> BA2495,F16C0Y165 -> F0C0Y72,AA0859TFBIOM,37.4
P038675,0.2,0.18,0.2,0.0,311.0,62.2,AA0580QEYTOB -> BA2034SENQEY,AA0580 -> BA2034,F16C0Y165 -> F16C0Y165,AA0580QEYTOB,10.32
P043744,0.2,0.02,0.2,0.0,311.0,62.2,AA0867TFBPHH -> BA2385ZZKTFB,AA0867 -> BA2385,F16C0Y165 -> F0C0Y76,AA0867TFBPHH,27.28
P005448,0.2,0.1,0.2,0.0,310.0,62.0,AA0097TFBBOD -> AA0011FXSTFB,AA0097 -> AA0011,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P009553,0.2,0.53,0.2,0.0,310.0,62.0,BA2488TFBCMJ -> AA0469MBYTFB,BA2488 -> AA0469,F16C0Y165 -> F16C0Y165,AA0469MBYTFB,17.6
P024574,0.4,0.28,0.4,0.0,155.0,62.0,BA2135TFBQEY -> BA2239CPJTFB,BA2135 -> BA2239,F16C0Y165 -> F0C0Y76,BA2135TFBQEY,0.0
P024761,0.4,0.47,0.4,0.0,155.0,62.0,BA2502CPJQEY -> BA2246QEYTFB,BA2502 -> BA2246,F16C0Y165 -> F16C0Y165,BA2246QEYTFB,9.96
P026083,0.4,0.33,0.4,0.0,155.0,62.0,BA2338FVHQEY -> BA2048QEYHFH,BA2338 -> BA2048,F0C0Y76 -> F0C0Y72,BA2338FVHQEY,10.24
P027355,0.2,0.04,0.2,0.0,310.0,62.0,AA0693HFHTFB -> BA2400TFBCJM,AA0693 -> BA2400,F16C0Y165 -> F0C0Y76,BA2400TFBCJM,27.0
P042057,0.8,0.78,0.4,0.4,155.0,62.0,AA0458TFBMBY -> BA2429ZMXTFB,AA0458 -> BA2429,F16C0Y165 -> F0C0Y76,AA0458TFBMBY,17.8
P003682,5.6,5.97,0.6,5.0,103.0,61.8,AA0671BVTTFB,AA0671,F16C0Y165,AA0671BVTTFB,26.84
P007136,0.2,0.04,0.2,0.0,309.0,61.8,AA0002TFBEDB -> AA0060KOVTFB,AA0002,F16C0Y165,AA0002TFBEDB,42.56
P036871,0.2,0.32,0.2,0.0,309.0,61.8,BA2114TFBZZD -> BA2052QEYTFB,BA2114 -> BA2052,F12C12Y48 -> F0C0Y76,BA2114TFBZZD,15.48
P036904,0.2,0.73,0.2,0.0,309.0,61.8,BA2118TFBZZD -> BA2172QEYTFB,BA2118 -> BA2172,F0C0Y76 -> F16C0Y165,BA2118TFBZZD,21.6
P002547,0.8,0.89,0.8,0.0,77.0,61.6,AA0064BODQTH,,,AA0064BODQTH,0.0
P005260,0.2,0.36,0.2,0.0,308.0,61.6,BA2248TFBHFH -> AA0661EGXTFB,BA2248 -> AA0661,F0C0Y76 -> F16C0Y165,AA0661EGXTFB,21.92
P014533,0.4,1.0,0.4,0.0,154.0,61.6,AA0064QTHLUO,,,AA0064QTHLUO,0.0
P018880,0.2,0.33,0.2,0.0,308.0,61.6,AA0075TFBKOV -> AA0315TGPTFB,AA0075 -> AA0315,F16C0Y165 -> F16C0Y165,AA0315TGPTFB,13.28
P025145,0.2,0.33,0.2,0.0,308.0,61.6,BA2114TFBZZD -> BA2363CPJTFB,BA2114 -> BA2363,F12C12Y48 -> F0C0Y76,BA2114TFBZZD,15.48
P026689,0.4,0.33,0.4,0.0,154.0,61.6,AA0368TFBTNG -> BA2280FVHTFB,AA0368 -> BA2280,F16C0Y165 -> F0C0Y76,AA0368TFBTNG,18.44
P027480,0.4,0.36,0.4,0.0,154.0,61.6,BA2492TFBCMJ -> BA2411HFHTFB,BA2492 -> BA2411,F0C0Y76 -> F0C0Y76,BA2492TFBCMJ,5.12
P027865,0.4,0.37,0.4,0.0,154.0,61.6,BA2081QEYFVH -> BA2353HFHQEY,BA2081 -> BA2353,F0C0Y76 -> F0C0Y76,BA2353HFHQEY,11.84
P030781,0.8,0.99,0.8,0.0,77.0,61.6,BA2326HUGIMO,super_BA2326,F12C12Y48,BA2326HUGIMO,0.0
P031844,0.2,0.35,0.2,0.0,308.0,61.6,BA2138TFBHFH -> AA0854MJITFB,BA2138 -> AA0854,F0C0Y76 -> F16C0Y165,AA0854MJITFB,46.6
P033970,0.4,0.33,0.4,0.0,154.0,61.6,BA2092QEYTFB -> BA2484TFBCMJ,super_BA2092 -> BA2484,F0C0Y76 -> F12C12Y48,BA2092QEYTFB,20.56
P035836,0.4,0.78,0.4,0.0,154.0,61.6,AA0636TFBQIY -> BA2172QEYTFB,AA0636 -> BA2172,F16C0Y165 -> F16C0Y165,BA2172QEYTFB,10.76
P036769,0.2,0.26,0.2,0.0,308.0,61.6,BA2542TFBZFH -> BA2246QEYTFB,BA2542 -> BA2246,F0C0Y76 -> F16C0Y165,BA2542TFBZFH,13.4
P040094,0.4,0.35,0.4,0.0,154.0,61.6,BA2093QEYNGS -> BA2151TFBQEY,BA2093 -> BA2151,F16C0Y165 -> F0C0Y76,BA2151TFBQEY,11.96
P042030,0.2,0.59,0.2,0.0,308.0,61.6,AA0608TFBMBT -> BA2429ZMXTFB,AA0608 -> BA2429,F16C0Y165 -> F0C0Y76,AA0608TFBMBT,20.6
P047087,0.2,0.33,0.2,0.0,308.0,61.6,BA2635TFBQEY -> BA2579ZFHTFB,super_BA2635 -> BA2579,F0C0Y76 -> F0C0Y76,BA2635TFBQEY,5.04
P003992,0.2,0.33,0.2,0.0,307.0,61.4,AA0035CPTQEY -> BA2232QEYZWS,AA0035 -> BA2232,F0C0Y76 -> F12C12Y48,AA0035CPTQEY,30.44
P011654,0.2,0.33,0.2,0.0,307.0,61.4,BA2281TFBFVH -> AA0349PBLTFB,BA2281 -> AA0349,F0C0Y76 -> F0C0Y76,AA0349PBLTFB,12.96
P019475,0.2,0.36,0.2,0.0,307.0,61.4,BA2490TFBCMJ -> AA0327TKDTFB,BA2490 -> AA0327,F16C0Y165 -> F16C0Y165,AA0327TKDTFB,3.44
P030532,0.2,0.39,0.2,0.0,307.0,61.4,BA2542TFBZFH -> BA2445HFHTFB,BA2542 -> BA2445,F0C0Y76 -> F0C0Y76,BA2445HFHTFB,16.76
P030653,0.2,0.56,0.2,0.0,307.0,61.4,BA2118TFBZZD -> BA2235HFHTFB,BA2118 -> BA2235,F0C0Y76 -> F0C0Y76,BA2118TFBZZD,21.6
P030686,0.2,0.24,0.2,0.0,307.0,61.4,BA2116TFBZZD -> BA2371HFHTFB,BA2116 -> BA2371,F0C0Y76 -> F0C0Y76,BA2116TFBZZD,17.32
P017707,0.4,0.31,0.4,0.0,153.0,61.2,AA0065TFBQTH,,,AA0065TFBQTH,0.0
P019740,0.4,0.32,0.4,0.0,153.0,61.2,BA2015TFBQEY -> AA0323TKDTFB,BA2015 -> AA0323,F16C0Y165 -> F16C0Y165,BA2015TFBQEY,0.0
P019784,0.4,0.91,0.4,0.0,153.0,61.2,BA2135TFBQEY -> AA0329TKDTFB,BA2135 -> AA0329,F16C0Y165 -> F16C0Y165,AA0329TKDTFB,10.32
P022803,0.4,0.28,0.4,0.0,153.0,61.2,BA2390TFBCPJ -> BA2493CMJTFB,BA2390 -> BA2493,F16C0Y165 -> F0C0Y76,BA2493CMJTFB,10.04
P022893,0.4,0.47,0.4,0.0,153.0,61.2,BA2332TFBHFH -> BA2485CMJTFB,BA2332 -> BA2485,F0C0Y76 -> F16C0Y165,BA2485CMJTFB,0.52
P033531,0.4,0.33,0.4,0.0,153.0,61.2,BA2325QEYSEN -> AA3461POUQEY,BA2325 -> AA3461,F0C0Y76 -> F0C0Y76,BA2325QEYSEN,5.24
P037339,0.6,0.36,0.6,0.0,102.0,61.2,BA2051TFBQEY -> BA2103QTDTFB,BA2051 -> BA2103,F0C0Y76 -> F0C0Y76,BA2103QTDTFB,12.92
P038707,0.4,0.52,0.4,0.0,153.0,61.2,AA0584QEYTOB -> BA2236SENQEY,AA0584 -> BA2236,F0C0Y76 -> F12C12Y48,AA0584QEYTOB,17.2
P040389,1.2,2.0,1.2,0.0,51.0,61.2,BA2051TFBQEY,BA2051,F0C0Y76,BA2051TFBQEY,0.0
P044983,0.4,0.68,0.4,0.0,153.0,61.2,AA0676TFBEFO -> BA2544QEYTFB,AA0676 -> BA2544,F16C0Y165 -> F16C0Y165,AA0676TFBEFO,22.52
P046285,1.2,0.94,1.2,0.0,51.0,61.2,BA2635TFBQEY,super_BA2635,F0C0Y76,BA2635TFBQEY,5.04
P000636,0.2,0.32,0.2,0.0,305.0,61.0,AA0080BODTFB -> AA0664TFBEGX,AA0080 -> AA0664,F0C0Y76 -> F0C0Y76,AA0664TFBEGX,14.6
P000669,0.2,0.6,0.2,0.0,305.0,61.0,AA0112BODTFB -> AA0670TFBEGX,AA0112 -> AA0670,F0C0Y76 -> F16C0Y165,AA0112BODTFB,8.92
P007008,1.0,1.42,1.0,0.0,61.0,61.0,AA0693HFHTFB,AA0693,F16C0Y165,AA0693HFHTFB,0.0
P009826,0.2,0.05,0.2,0.0,305.0,61.0,AA0129TFBGBJ -> AA0461MBYTFB,AA0129 -> AA0461,F16C0Y165 -> F16C0Y165,AA0129TFBGBJ,37.76
P026267,0.2,0.34,0.2,0.0,305.0,61.0,AA0452TFBMBY -> BA2296FVHTFB,AA0452 -> BA2296,F16C0Y165 -> F16C0Y165,AA0452TFBMBY,7.12
P004788,0.2,0.02,0.2,0.0,304.0,60.8,AA0093TFBBOD -> AA0679EFOTFB,AA0093 -> AA0679,F16C0Y165 -> F16C0Y165,AA0093TFBBOD,25.36
P005882,0.2,0.09,0.2,0.0,304.0,60.8,AA0320TFBTKD -> AA0128GBJTFB -> AA0837TKDIOM,AA0320 -> AA0128 -> AA0837,F16C0Y165 -> F16C0Y165 -> F16C0Y165,AA0837TKDIOM,24.76
P006113,0.2,0.11,0.2,0.0,304.0,60.8,AA0020TFBPSE -> AA0128GBJTFB,AA0020 -> AA0128,F16C0Y165 -> F16C0Y165,AA0020TFBPSE,33.32
P009300,0.2,0.33,0.2,0.0,304.0,60.8,AA0465MBYTFB -> AA0111TFBBOD,AA0465 -> AA0111,F16C0Y165 -> F0C0Y76,AA0111TFBBOD,28.64
